user_id,song_id,song_name,artist,genre,rating
2203,13,Borro Cassette,Maluma,Reguetón,2
2203,4,Mi Ex Tenía Razón,Karol G,Reguetón,3
2203,11,Hawái,Maluma,Reguetón,3
2203,40,Mi Presidio,Luis Alfonso,Música Popular,4
2203,32,Tutu,Camilo,Pop Latino,2
2203,54,Baracunátana,Aterciopelados,Rock / Alternativo,2
2203,23,Traga’o de Ti,Peter Manjarrés,Vallenato,2
2203,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,1
2203,8,Mi Gente,J Balvin,Reguetón,2
2203,14,Mujeriego,Ryan Castro,Reguetón,1
2203,41,Tengo Ganas,Luis Alfonso,Música Popular,4
2203,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,3
2203,34,Dulce Pecado,Jessi Uribe,Música Popular,3
2203,31,Vida de Rico,Camilo,Pop Latino,1
2203,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,3
2203,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,1
2203,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,3
2203,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,4
2204,46,La Rebelión,Joe Arroyo,Salsa / Tropical,2
2204,21,Cuatro Rosas,Jorge Celedón,Vallenato,4
2204,3,Amargura,Karol G,Reguetón,2
2204,55,Mi Error,Don Tetto,Rock / Alternativo,4
2204,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,5
2204,1,Provenza,Karol G,Reguetón,3
2204,20,Esta Vida,Jorge Celedón,Vallenato,1
2204,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,1
2204,58,Vestido de Cristal,Kraken,Rock / Alternativo,3
2204,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,4
2204,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,3
2204,23,Traga’o de Ti,Peter Manjarrés,Vallenato,1
2204,7,Normal,Feid,Reguetón,3
2204,36,El Alumno,Jessi Uribe,Música Popular,1
2204,31,Vida de Rico,Camilo,Pop Latino,1
2205,34,Dulce Pecado,Jessi Uribe,Música Popular,2
2205,38,Tenías Razón,Yeison Jiménez,Música Popular,1
2205,58,Vestido de Cristal,Kraken,Rock / Alternativo,3
2205,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,2
2205,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,1
2205,33,Índigo,Camilo,Pop Latino,3
2205,11,Hawái,Maluma,Reguetón,2
2205,39,El Desmadre,Yeison Jiménez,Música Popular,2
2205,36,El Alumno,Jessi Uribe,Música Popular,2
2205,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,1
2205,55,Mi Error,Don Tetto,Rock / Alternativo,1
2205,14,Mujeriego,Ryan Castro,Reguetón,2
2205,20,Esta Vida,Jorge Celedón,Vallenato,4
2205,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,5
2205,8,Mi Gente,J Balvin,Reguetón,3
2205,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,1
2205,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,4
2205,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,3
2205,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,1
2206,33,Índigo,Camilo,Pop Latino,3
2206,4,Mi Ex Tenía Razón,Karol G,Reguetón,2
2206,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,4
2206,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,4
2206,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,5
2206,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,1
2206,40,Mi Presidio,Luis Alfonso,Música Popular,3
2206,25,La Bachata,Manuel Turizo,Pop Latino,2
2206,3,Amargura,Karol G,Reguetón,1
2206,13,Borro Cassette,Maluma,Reguetón,4
2206,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,1
2206,42,Te Fallé,Luis Alfonso,Música Popular,3
2206,29,Robarte un Beso,Sebastián Yatra,Pop Latino,2
2206,12,Sobrio,Maluma,Reguetón,2
2206,38,Tenías Razón,Yeison Jiménez,Música Popular,3
2206,20,Esta Vida,Jorge Celedón,Vallenato,2
2206,15,Jordan,Ryan Castro,Reguetón,1
2206,35,Matemos las Ganas,Jessi Uribe,Música Popular,2
2206,23,Traga’o de Ti,Peter Manjarrés,Vallenato,1
2206,54,Baracunátana,Aterciopelados,Rock / Alternativo,4
2206,14,Mujeriego,Ryan Castro,Reguetón,3
2206,22,Ay Hombe,Jorge Celedón,Vallenato,3
2206,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,3
2206,10,Ginza,J Balvin,Reguetón,1
2206,7,Normal,Feid,Reguetón,2
2207,54,Baracunátana,Aterciopelados,Rock / Alternativo,2
2207,16,Monastery,Ryan Castro,Reguetón,3
2207,32,Tutu,Camilo,Pop Latino,4
2207,31,Vida de Rico,Camilo,Pop Latino,5
2207,12,Sobrio,Maluma,Reguetón,4
2207,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,1
2207,46,La Rebelión,Joe Arroyo,Salsa / Tropical,5
2207,42,Te Fallé,Luis Alfonso,Música Popular,1
2207,34,Dulce Pecado,Jessi Uribe,Música Popular,4
2207,3,Amargura,Karol G,Reguetón,4
2207,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,5
2207,38,Tenías Razón,Yeison Jiménez,Música Popular,3
2207,25,La Bachata,Manuel Turizo,Pop Latino,5
2207,23,Traga’o de Ti,Peter Manjarrés,Vallenato,2
2207,33,Índigo,Camilo,Pop Latino,5
2207,36,El Alumno,Jessi Uribe,Música Popular,2
2207,13,Borro Cassette,Maluma,Reguetón,3
2207,59,Frágil al Viento,Kraken,Rock / Alternativo,2
2207,14,Mujeriego,Ryan Castro,Reguetón,2
2207,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,4
2207,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,5
2208,17,Las Locuras Mías,Silvestre Dangond,Vallenato,3
2208,54,Baracunátana,Aterciopelados,Rock / Alternativo,4
2208,37,Aventurero,Yeison Jiménez,Música Popular,2
2208,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,1
2208,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,1
2208,8,Mi Gente,J Balvin,Reguetón,1
2208,38,Tenías Razón,Yeison Jiménez,Música Popular,3
2208,39,El Desmadre,Yeison Jiménez,Música Popular,3
2208,4,Mi Ex Tenía Razón,Karol G,Reguetón,3
2208,31,Vida de Rico,Camilo,Pop Latino,3
2208,36,El Alumno,Jessi Uribe,Música Popular,1
2208,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,3
2208,10,Ginza,J Balvin,Reguetón,3
2208,25,La Bachata,Manuel Turizo,Pop Latino,1
2208,14,Mujeriego,Ryan Castro,Reguetón,4
2208,59,Frágil al Viento,Kraken,Rock / Alternativo,4
2209,10,Ginza,J Balvin,Reguetón,2
2209,55,Mi Error,Don Tetto,Rock / Alternativo,2
2209,9,Qué Más Pues?,J Balvin,Reguetón,2
2209,36,El Alumno,Jessi Uribe,Música Popular,4
2209,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,3
2209,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,1
2209,41,Tengo Ganas,Luis Alfonso,Música Popular,4
2209,3,Amargura,Karol G,Reguetón,1
2209,15,Jordan,Ryan Castro,Reguetón,2
2209,21,Cuatro Rosas,Jorge Celedón,Vallenato,3
2209,25,La Bachata,Manuel Turizo,Pop Latino,3
2209,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,3
2209,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,3
2209,32,Tutu,Camilo,Pop Latino,1
2209,34,Dulce Pecado,Jessi Uribe,Música Popular,5
2209,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,3
2209,13,Borro Cassette,Maluma,Reguetón,1
2209,59,Frágil al Viento,Kraken,Rock / Alternativo,3
2209,16,Monastery,Ryan Castro,Reguetón,3
2209,29,Robarte un Beso,Sebastián Yatra,Pop Latino,3
2209,12,Sobrio,Maluma,Reguetón,4
2209,20,Esta Vida,Jorge Celedón,Vallenato,2
2209,14,Mujeriego,Ryan Castro,Reguetón,1
2209,7,Normal,Feid,Reguetón,3
2209,11,Hawái,Maluma,Reguetón,3
2210,38,Tenías Razón,Yeison Jiménez,Música Popular,3
2210,58,Vestido de Cristal,Kraken,Rock / Alternativo,3
2210,40,Mi Presidio,Luis Alfonso,Música Popular,4
2210,17,Las Locuras Mías,Silvestre Dangond,Vallenato,3
2210,16,Monastery,Ryan Castro,Reguetón,5
2210,29,Robarte un Beso,Sebastián Yatra,Pop Latino,3
2210,3,Amargura,Karol G,Reguetón,5
2210,13,Borro Cassette,Maluma,Reguetón,5
2210,11,Hawái,Maluma,Reguetón,4
2210,46,La Rebelión,Joe Arroyo,Salsa / Tropical,3
2210,9,Qué Más Pues?,J Balvin,Reguetón,4
2210,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,2
2210,55,Mi Error,Don Tetto,Rock / Alternativo,2
2210,10,Ginza,J Balvin,Reguetón,4
2210,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,4
2210,34,Dulce Pecado,Jessi Uribe,Música Popular,4
2210,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,3
2210,2,Tusa,Karol G,Reguetón,5
2210,37,Aventurero,Yeison Jiménez,Música Popular,2
2210,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,4
2210,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,5
2210,20,Esta Vida,Jorge Celedón,Vallenato,2
2210,8,Mi Gente,J Balvin,Reguetón,4
2211,39,El Desmadre,Yeison Jiménez,Música Popular,3
2211,23,Traga’o de Ti,Peter Manjarrés,Vallenato,2
2211,3,Amargura,Karol G,Reguetón,1
2211,28,Tacones Rojos,Sebastián Yatra,Pop Latino,3
2211,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,4
2211,9,Qué Más Pues?,J Balvin,Reguetón,1
2211,55,Mi Error,Don Tetto,Rock / Alternativo,3
2211,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,5
2211,29,Robarte un Beso,Sebastián Yatra,Pop Latino,3
2211,54,Baracunátana,Aterciopelados,Rock / Alternativo,1
2211,7,Normal,Feid,Reguetón,1
2211,20,Esta Vida,Jorge Celedón,Vallenato,1
2211,2,Tusa,Karol G,Reguetón,3
2211,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,3
2211,12,Sobrio,Maluma,Reguetón,4
2212,25,La Bachata,Manuel Turizo,Pop Latino,2
2212,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,5
2212,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,5
2212,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,4
2212,16,Monastery,Ryan Castro,Reguetón,3
2212,15,Jordan,Ryan Castro,Reguetón,3
2212,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,3
2212,12,Sobrio,Maluma,Reguetón,3
2212,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,5
2212,7,Normal,Feid,Reguetón,3
2212,35,Matemos las Ganas,Jessi Uribe,Música Popular,3
2212,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,2
2212,8,Mi Gente,J Balvin,Reguetón,4
2212,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,2
2212,34,Dulce Pecado,Jessi Uribe,Música Popular,4
2212,14,Mujeriego,Ryan Castro,Reguetón,3
2212,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,3
2212,42,Te Fallé,Luis Alfonso,Música Popular,1
2212,41,Tengo Ganas,Luis Alfonso,Música Popular,2
2212,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,5
2212,36,El Alumno,Jessi Uribe,Música Popular,1
2212,37,Aventurero,Yeison Jiménez,Música Popular,3
2212,54,Baracunátana,Aterciopelados,Rock / Alternativo,1
2212,9,Qué Más Pues?,J Balvin,Reguetón,1
2213,54,Baracunátana,Aterciopelados,Rock / Alternativo,2
2213,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,4
2213,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,1
2213,31,Vida de Rico,Camilo,Pop Latino,4
2213,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,1
2213,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,4
2213,7,Normal,Feid,Reguetón,1
2213,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,1
2213,12,Sobrio,Maluma,Reguetón,3
2213,8,Mi Gente,J Balvin,Reguetón,3
2213,19,Materialista,Silvestre Dangond,Vallenato,4
2213,37,Aventurero,Yeison Jiménez,Música Popular,1
2213,11,Hawái,Maluma,Reguetón,2
2213,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,3
2213,58,Vestido de Cristal,Kraken,Rock / Alternativo,1
2213,34,Dulce Pecado,Jessi Uribe,Música Popular,3
2213,9,Qué Más Pues?,J Balvin,Reguetón,2
2213,38,Tenías Razón,Yeison Jiménez,Música Popular,3
2213,55,Mi Error,Don Tetto,Rock / Alternativo,1
2213,20,Esta Vida,Jorge Celedón,Vallenato,2
2213,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,2
2213,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,3
2213,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,1
2214,36,El Alumno,Jessi Uribe,Música Popular,2
2214,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,4
2214,13,Borro Cassette,Maluma,Reguetón,1
2214,4,Mi Ex Tenía Razón,Karol G,Reguetón,2
2214,14,Mujeriego,Ryan Castro,Reguetón,2
2214,31,Vida de Rico,Camilo,Pop Latino,5
2214,42,Te Fallé,Luis Alfonso,Música Popular,2
2214,54,Baracunátana,Aterciopelados,Rock / Alternativo,3
2214,17,Las Locuras Mías,Silvestre Dangond,Vallenato,2
2214,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,2
2214,29,Robarte un Beso,Sebastián Yatra,Pop Latino,4
2214,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,5
2214,38,Tenías Razón,Yeison Jiménez,Música Popular,4
2214,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,3
2214,21,Cuatro Rosas,Jorge Celedón,Vallenato,2
2214,11,Hawái,Maluma,Reguetón,3
2214,1,Provenza,Karol G,Reguetón,1
2214,46,La Rebelión,Joe Arroyo,Salsa / Tropical,4
2215,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,4
2215,22,Ay Hombe,Jorge Celedón,Vallenato,2
2215,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,2
2215,21,Cuatro Rosas,Jorge Celedón,Vallenato,2
2215,2,Tusa,Karol G,Reguetón,3
2215,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,3
2215,5,Classy 101,Feid,Reguetón,4
2215,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,3
2215,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,5
2215,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,2
2215,55,Mi Error,Don Tetto,Rock / Alternativo,3
2215,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,3
2215,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,3
2215,12,Sobrio,Maluma,Reguetón,4
2215,33,Índigo,Camilo,Pop Latino,2
2215,41,Tengo Ganas,Luis Alfonso,Música Popular,3
2215,8,Mi Gente,J Balvin,Reguetón,5
2215,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,5
2215,29,Robarte un Beso,Sebastián Yatra,Pop Latino,1
2215,19,Materialista,Silvestre Dangond,Vallenato,3
2216,17,Las Locuras Mías,Silvestre Dangond,Vallenato,1
2216,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,3
2216,8,Mi Gente,J Balvin,Reguetón,3
2216,22,Ay Hombe,Jorge Celedón,Vallenato,3
2216,36,El Alumno,Jessi Uribe,Música Popular,1
2216,35,Matemos las Ganas,Jessi Uribe,Música Popular,2
2216,10,Ginza,J Balvin,Reguetón,3
2216,29,Robarte un Beso,Sebastián Yatra,Pop Latino,5
2216,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,5
2216,5,Classy 101,Feid,Reguetón,4
2216,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,5
2216,37,Aventurero,Yeison Jiménez,Música Popular,1
2216,59,Frágil al Viento,Kraken,Rock / Alternativo,1
2216,55,Mi Error,Don Tetto,Rock / Alternativo,3
2216,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,4
2216,19,Materialista,Silvestre Dangond,Vallenato,1
2216,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,5
2216,42,Te Fallé,Luis Alfonso,Música Popular,2
2216,58,Vestido de Cristal,Kraken,Rock / Alternativo,1
2216,15,Jordan,Ryan Castro,Reguetón,1
2216,4,Mi Ex Tenía Razón,Karol G,Reguetón,2
2216,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,1
2216,32,Tutu,Camilo,Pop Latino,5
2217,41,Tengo Ganas,Luis Alfonso,Música Popular,2
2217,15,Jordan,Ryan Castro,Reguetón,4
2217,31,Vida de Rico,Camilo,Pop Latino,2
2217,19,Materialista,Silvestre Dangond,Vallenato,4
2217,11,Hawái,Maluma,Reguetón,4
2217,33,Índigo,Camilo,Pop Latino,3
2217,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,2
2217,34,Dulce Pecado,Jessi Uribe,Música Popular,3
2217,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,4
2217,39,El Desmadre,Yeison Jiménez,Música Popular,1
2217,20,Esta Vida,Jorge Celedón,Vallenato,5
2217,58,Vestido de Cristal,Kraken,Rock / Alternativo,3
2217,55,Mi Error,Don Tetto,Rock / Alternativo,2
2217,42,Te Fallé,Luis Alfonso,Música Popular,4
2217,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,3
2218,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,1
2218,58,Vestido de Cristal,Kraken,Rock / Alternativo,3
2218,4,Mi Ex Tenía Razón,Karol G,Reguetón,2
2218,8,Mi Gente,J Balvin,Reguetón,1
2218,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,3
2218,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,1
2218,41,Tengo Ganas,Luis Alfonso,Música Popular,5
2218,46,La Rebelión,Joe Arroyo,Salsa / Tropical,2
2218,31,Vida de Rico,Camilo,Pop Latino,2
2218,55,Mi Error,Don Tetto,Rock / Alternativo,1
2218,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,3
2218,39,El Desmadre,Yeison Jiménez,Música Popular,3
2218,12,Sobrio,Maluma,Reguetón,3
2218,25,La Bachata,Manuel Turizo,Pop Latino,2
2218,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,3
2218,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,2
2218,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,1
2218,40,Mi Presidio,Luis Alfonso,Música Popular,3
2218,36,El Alumno,Jessi Uribe,Música Popular,4
2218,33,Índigo,Camilo,Pop Latino,2
2218,14,Mujeriego,Ryan Castro,Reguetón,1
2218,20,Esta Vida,Jorge Celedón,Vallenato,2
2219,33,Índigo,Camilo,Pop Latino,4
2219,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,5
2219,5,Classy 101,Feid,Reguetón,3
2219,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,1
2219,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,3
2219,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,4
2219,25,La Bachata,Manuel Turizo,Pop Latino,4
2219,35,Matemos las Ganas,Jessi Uribe,Música Popular,2
2219,2,Tusa,Karol G,Reguetón,3
2219,14,Mujeriego,Ryan Castro,Reguetón,3
2219,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,3
2219,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,1
2219,16,Monastery,Ryan Castro,Reguetón,4
2219,41,Tengo Ganas,Luis Alfonso,Música Popular,2
2219,13,Borro Cassette,Maluma,Reguetón,2
2219,55,Mi Error,Don Tetto,Rock / Alternativo,4
2219,4,Mi Ex Tenía Razón,Karol G,Reguetón,1
2219,1,Provenza,Karol G,Reguetón,3
2219,31,Vida de Rico,Camilo,Pop Latino,4
2220,15,Jordan,Ryan Castro,Reguetón,3
2220,41,Tengo Ganas,Luis Alfonso,Música Popular,4
2220,8,Mi Gente,J Balvin,Reguetón,2
2220,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,1
2220,4,Mi Ex Tenía Razón,Karol G,Reguetón,1
2220,28,Tacones Rojos,Sebastián Yatra,Pop Latino,3
2220,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,2
2220,16,Monastery,Ryan Castro,Reguetón,1
2220,1,Provenza,Karol G,Reguetón,2
2220,32,Tutu,Camilo,Pop Latino,3
2220,23,Traga’o de Ti,Peter Manjarrés,Vallenato,2
2220,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,1
2220,40,Mi Presidio,Luis Alfonso,Música Popular,5
2220,10,Ginza,J Balvin,Reguetón,4
2220,5,Classy 101,Feid,Reguetón,2
2220,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,3
2220,11,Hawái,Maluma,Reguetón,3
2220,42,Te Fallé,Luis Alfonso,Música Popular,5
2220,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,2
2220,38,Tenías Razón,Yeison Jiménez,Música Popular,4
2221,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,1
2221,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,2
2221,36,El Alumno,Jessi Uribe,Música Popular,5
2221,4,Mi Ex Tenía Razón,Karol G,Reguetón,4
2221,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,2
2221,42,Te Fallé,Luis Alfonso,Música Popular,4
2221,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,3
2221,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,1
2221,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,3
2221,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,4
2221,23,Traga’o de Ti,Peter Manjarrés,Vallenato,1
2221,46,La Rebelión,Joe Arroyo,Salsa / Tropical,2
2221,34,Dulce Pecado,Jessi Uribe,Música Popular,5
2221,11,Hawái,Maluma,Reguetón,4
2221,33,Índigo,Camilo,Pop Latino,1
2221,7,Normal,Feid,Reguetón,4
2221,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,1
2221,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,4
2221,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,3
2221,37,Aventurero,Yeison Jiménez,Música Popular,3
2221,29,Robarte un Beso,Sebastián Yatra,Pop Latino,3
2221,14,Mujeriego,Ryan Castro,Reguetón,4
2221,31,Vida de Rico,Camilo,Pop Latino,3
2221,13,Borro Cassette,Maluma,Reguetón,3
2222,46,La Rebelión,Joe Arroyo,Salsa / Tropical,1
2222,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,2
2222,19,Materialista,Silvestre Dangond,Vallenato,5
2222,33,Índigo,Camilo,Pop Latino,1
2222,25,La Bachata,Manuel Turizo,Pop Latino,2
2222,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,4
2222,35,Matemos las Ganas,Jessi Uribe,Música Popular,2
2222,22,Ay Hombe,Jorge Celedón,Vallenato,5
2222,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,3
2222,13,Borro Cassette,Maluma,Reguetón,2
2222,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,3
2222,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,1
2222,21,Cuatro Rosas,Jorge Celedón,Vallenato,4
2222,54,Baracunátana,Aterciopelados,Rock / Alternativo,2
2222,15,Jordan,Ryan Castro,Reguetón,2
2222,11,Hawái,Maluma,Reguetón,2
2222,4,Mi Ex Tenía Razón,Karol G,Reguetón,4
2222,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,4
2222,20,Esta Vida,Jorge Celedón,Vallenato,5
2222,5,Classy 101,Feid,Reguetón,4
2222,10,Ginza,J Balvin,Reguetón,1
2222,1,Provenza,Karol G,Reguetón,3
2223,5,Classy 101,Feid,Reguetón,3
2223,20,Esta Vida,Jorge Celedón,Vallenato,3
2223,28,Tacones Rojos,Sebastián Yatra,Pop Latino,1
2223,32,Tutu,Camilo,Pop Latino,1
2223,7,Normal,Feid,Reguetón,5
2223,1,Provenza,Karol G,Reguetón,5
2223,16,Monastery,Ryan Castro,Reguetón,5
2223,23,Traga’o de Ti,Peter Manjarrés,Vallenato,2
2223,59,Frágil al Viento,Kraken,Rock / Alternativo,5
2223,9,Qué Más Pues?,J Balvin,Reguetón,3
2223,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,2
2223,17,Las Locuras Mías,Silvestre Dangond,Vallenato,1
2223,35,Matemos las Ganas,Jessi Uribe,Música Popular,3
2223,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,3
2223,39,El Desmadre,Yeison Jiménez,Música Popular,1
2223,29,Robarte un Beso,Sebastián Yatra,Pop Latino,4
2223,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,3
2223,55,Mi Error,Don Tetto,Rock / Alternativo,5
2223,14,Mujeriego,Ryan Castro,Reguetón,3
2223,34,Dulce Pecado,Jessi Uribe,Música Popular,3
2223,42,Te Fallé,Luis Alfonso,Música Popular,4
2223,10,Ginza,J Balvin,Reguetón,3
2223,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,3
2223,21,Cuatro Rosas,Jorge Celedón,Vallenato,2
2224,25,La Bachata,Manuel Turizo,Pop Latino,1
2224,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,2
2224,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,3
2224,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,2
2224,46,La Rebelión,Joe Arroyo,Salsa / Tropical,5
2224,34,Dulce Pecado,Jessi Uribe,Música Popular,2
2224,17,Las Locuras Mías,Silvestre Dangond,Vallenato,2
2224,7,Normal,Feid,Reguetón,1
2224,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,4
2224,38,Tenías Razón,Yeison Jiménez,Música Popular,2
2224,3,Amargura,Karol G,Reguetón,2
2224,1,Provenza,Karol G,Reguetón,4
2224,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,5
2224,22,Ay Hombe,Jorge Celedón,Vallenato,2
2224,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,1
2224,11,Hawái,Maluma,Reguetón,3
2224,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,4
2224,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,4
2225,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,5
2225,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,3
2225,28,Tacones Rojos,Sebastián Yatra,Pop Latino,1
2225,39,El Desmadre,Yeison Jiménez,Música Popular,2
2225,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,5
2225,25,La Bachata,Manuel Turizo,Pop Latino,3
2225,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,2
2225,1,Provenza,Karol G,Reguetón,5
2225,11,Hawái,Maluma,Reguetón,5
